2023-06-13 23:42:37 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 16276
2023-06-13 23:42:37 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-13 23:42:37 0 [Note] InnoDB: Uses event mutexes
2023-06-13 23:42:37 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-13 23:42:37 0 [Note] InnoDB: Number of pools: 1
2023-06-13 23:42:37 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-13 23:43:10 23 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 2557351 is in the future! Current system log sequence number 339884.
2023-06-13 23:43:10 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:10 23 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 2557351 is in the future! Current system log sequence number 340079.
2023-06-13 23:43:10 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:10 23 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 2398976 is in the future! Current system log sequence number 340155.
2023-06-13 23:43:10 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:10 23 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 2398976 is in the future! Current system log sequence number 340822.
2023-06-13 23:43:10 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=36, page number=0] log sequence number 983929 is in the future! Current system log sequence number 340978.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=36, page number=3] log sequence number 978409 is in the future! Current system log sequence number 340978.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=36, page number=1] log sequence number 983653 is in the future! Current system log sequence number 340978.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=36, page number=2] log sequence number 983929 is in the future! Current system log sequence number 340978.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=36, page number=4] log sequence number 980572 is in the future! Current system log sequence number 340978.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=36, page number=5] log sequence number 983929 is in the future! Current system log sequence number 340978.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 2557395 is in the future! Current system log sequence number 340978.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 2557395 is in the future! Current system log sequence number 341175.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 2399064 is in the future! Current system log sequence number 341251.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 2399064 is in the future! Current system log sequence number 344261.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=63, page number=2] log sequence number 1481257 is in the future! Current system log sequence number 344593.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=63, page number=4] log sequence number 2317930 is in the future! Current system log sequence number 344593.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 2557499 is in the future! Current system log sequence number 344593.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 2557499 is in the future! Current system log sequence number 344745.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 2557543 is in the future! Current system log sequence number 344821.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 2557543 is in the future! Current system log sequence number 346139.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 2597572 is in the future! Current system log sequence number 346375.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=67, page number=2] log sequence number 1622468 is in the future! Current system log sequence number 346375.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 2597572 is in the future! Current system log sequence number 346375.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=67, page number=4] log sequence number 2294800 is in the future! Current system log sequence number 346375.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 2598003 is in the future! Current system log sequence number 346414.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 2399256 is in the future! Current system log sequence number 346414.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 2598003 is in the future! Current system log sequence number 346414.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 2399256 is in the future! Current system log sequence number 346564.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 2598412 is in the future! Current system log sequence number 346603.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 2399300 is in the future! Current system log sequence number 346695.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 2598412 is in the future! Current system log sequence number 346695.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 2399300 is in the future! Current system log sequence number 347941.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 2602859 is in the future! Current system log sequence number 347980.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 2602859 is in the future! Current system log sequence number 348056.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=37, page number=0] log sequence number 991367 is in the future! Current system log sequence number 348095.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 2604146 is in the future! Current system log sequence number 348095.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=37, page number=3] log sequence number 1224434 is in the future! Current system log sequence number 348095.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 2604146 is in the future! Current system log sequence number 348095.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=37, page number=1] log sequence number 991075 is in the future! Current system log sequence number 348095.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 2605588 is in the future! Current system log sequence number 348134.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=37, page number=2] log sequence number 991367 is in the future! Current system log sequence number 348134.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 2605588 is in the future! Current system log sequence number 348134.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=37, page number=4] log sequence number 1224338 is in the future! Current system log sequence number 348134.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 2606067 is in the future! Current system log sequence number 348189.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 2557675 is in the future! Current system log sequence number 348189.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 2606067 is in the future! Current system log sequence number 348189.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 2557675 is in the future! Current system log sequence number 348335.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 2606834 is in the future! Current system log sequence number 348374.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 2557719 is in the future! Current system log sequence number 348450.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 2606834 is in the future! Current system log sequence number 348450.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 2557719 is in the future! Current system log sequence number 349565.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 2607700 is in the future! Current system log sequence number 349604.
2023-06-13 23:43:11 23 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 2607700 is in the future! Current system log sequence number 349680.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 2335007 is in the future! Current system log sequence number 349735.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 2335046 is in the future! Current system log sequence number 349735.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 2556075 is in the future! Current system log sequence number 349735.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 2556114 is in the future! Current system log sequence number 349735.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 2556153 is in the future! Current system log sequence number 349735.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 2556231 is in the future! Current system log sequence number 349735.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 2556270 is in the future! Current system log sequence number 349735.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 2556348 is in the future! Current system log sequence number 349735.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 2556387 is in the future! Current system log sequence number 349735.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 2556442 is in the future! Current system log sequence number 349735.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 2556481 is in the future! Current system log sequence number 349735.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 2387246 is in the future! Current system log sequence number 349735.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 2556525 is in the future! Current system log sequence number 349779.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 2556657 is in the future! Current system log sequence number 349867.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 2556745 is in the future! Current system log sequence number 349955.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 2556833 is in the future! Current system log sequence number 350043.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=322] log sequence number 2557219 is in the future! Current system log sequence number 350087.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 2557219 is in the future! Current system log sequence number 350087.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 2556981 is in the future! Current system log sequence number 350193.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 2394765 is in the future! Current system log sequence number 350297.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 2557219 is in the future! Current system log sequence number 350385.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 2349473 is in the future! Current system log sequence number 350473.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 2349561 is in the future! Current system log sequence number 350561.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 2557455 is in the future! Current system log sequence number 350649.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:43:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 2557587 is in the future! Current system log sequence number 350753.
